acc_x,acc_y,acc_z,vel_x,vel_y,vel_z,ang_acc_roll,ang_acc_pitch,ang_acc_yaw,ang_vel_roll,ang_vel_pitch,ang_vel_yaw,x,y,z,roll,pitch,yaw,u1,u2,u3,x1,x2,x3,x4,x5,x6,u1_d,u2_d,u3_d,pwm_1,pwm_2,pwm_3
2.0000026061146357,0.0,0.0,0.17000005134907026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006988964509218931,-0.0025437166914343834,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999998056122024,0.0,0.0,0.18000005032616634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007822941988706589,-0.002847259631380439,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0000026061146357,0.0,0.0,0.19000006330577457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00870390422642231,-0.00316790328361094,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.00000285074638,0.0,0.0,0.20000007755950647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009631850756704807,-0.0035056481137871742,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999995405944795,0.0,0.0,0.21000007526247885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010606782510876656,-0.003860493889078498,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.00000285074638,0.0,0.0,0.22000008951621075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011628697626292706,-0.004232440609484911,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999995405944795,0.0,0.0,0.23000008721918316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012697598896920681,-0.00462148804217577,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0000023410969128,0.0,0.0,0.24000009892466773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013813484460115433,-0.005027637351304293,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0000023410969128,0.0,0.0,0.25000011063015226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01497635431587696,-0.005450887139886618,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0000000502439463,0.0,0.0,0.26000011088137204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01618620939552784,-0.005891237873584032,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000005722045898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0000023410969128,0.0,0.0,0.2700001225868566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01744304783642292,-0.006348689552396536,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000005722045898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.00000285074638,0.0,0.0,0.2800001368405885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0187468733638525,-0.006823242176324129,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999972497415128,0.0,0.0,0.29000012308929607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020097682252526283,-0.007314895745366812,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0000023410969128,0.0,0.0,0.3000001347947806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021495474502444267,-0.007823650725185871,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.00000285074638,0.0,0.0,0.31000014904851253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02294025383889675,-0.008349506184458733,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000005722045898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0000023410969128,0.0,0.0,0.32000016075399706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024432016536593437,-0.008892462588846684,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.00000285074638,0.0,0.0,0.330000175007729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025970764458179474,-0.009452519938349724,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.999996740092046,0.0,0.0,0.34000015870818917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02755649760365486,-0.010029678232967854,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999972497415128,0.0,0.0,0.3500001449568968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02918921411037445,-0.010623937472701073,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999911390871787,0.0,0.0,0.3600001006523327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03086891584098339,-0.011235297657549381,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.999996740092046,0.0,0.0,0.37000008435279286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03259560093283653,-0.011863759718835354,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999916487366458,0.0,0.0,0.38000004259647613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034369271248579025,-0.012509321793913841,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999972497415128,0.0,0.0,0.3900000288451837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03618992865085602,-0.013171984814107418,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999916487366458,0.0,0.0,0.3999999870888669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038057565689086914,-0.013851749710738659,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.999996230442579,0.0,0.0,0.40999996824107976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03997218981385231,-0.014548616483807564,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999972497415128,0.0,0.0,0.4199999544897874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04193379729986191,-0.015262583270668983,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999916487366458,0.0,0.0,0.4299999127334706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043942391872406006,-0.015993651002645493,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000005722045898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999972497415128,0.0,0.0,0.4399998989821782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045997969806194305,-0.01674181967973709,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999906294377117,0.0,0.0,0.4499998521293667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04810053110122681,-0.01750708930194378,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999972497415128,0.0,0.0,0.4599998383780743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05025007948279381,-0.018289459869265556,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999906294377117,0.0,0.0,0.46999979152526283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05244661122560501,-0.019088933244347572,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.999996230442579,0.0,0.0,0.47999977267747573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054690126329660416,-0.01990550570189953,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999896101387777,0.0,0.0,0.4899997207281696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05698062852025032,-0.020739180967211723,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.999996230442579,0.0,0.0,0.49999970188038256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05931811034679413,-0.02158995531499386,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999896101387777,0.0,0.0,0.5099996499310764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061702579259872437,-0.022457830607891083,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.999996230442579,0.0,0.0,0.5199996310832893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06413403153419495,-0.023342806845903397,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999896101387777,0.0,0.0,0.5299995791339832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06661247462034225,-0.0242448840290308,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999906294377117,0.0,0.0,0.5399995322811717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06913789361715317,-0.025164062157273293,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.999995211143645,0.0,0.0,0.54999950833689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07171029597520828,-0.026100341230630875,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.999995211143645,0.0,0.0,0.5599994843926082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743296891450882,-0.027053723111748695,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.999996230442579,0.0,0.0,0.5699994655448211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07699606567621231,-0.028024204075336456,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999840091339107,0.0,0.0,0.5799993855904907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07970942556858063,-0.029011782258749008,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.999996230442579,0.0,0.0,0.5899993667427036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08246976882219315,-0.030016466975212097,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.999995211143645,0.0,0.0,0.5999993427984217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08527709543704987,-0.031038250774145126,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.999996230442579,0.0,0.0,0.6099993239506346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08813140541315079,-0.032077133655548096,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999840091339107,0.0,0.0,0.6199992439963042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09103270620107651,-0.033133119344711304,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.999996230442579,0.0,0.0,0.6299992251485171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09398099035024643,-0.03420620784163475,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.999995211143645,0.0,0.0,0.6399992012042353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09697625041007996,-0.03529639169573784,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.999996230442579,0.0,0.0,0.6499991823564483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10001850128173828,-0.036403682082891464,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9999840091339107,0.0,0.0,0.6599991024021178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10310773551464081,-0.03752807155251503,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000005722045898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.999996230442579,0.0,0.0,0.6699990835543306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10624395310878754,-0.038669560104608536,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.999995211143645,0.0,0.0,0.6799990596100489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10942715406417847,-0.03982815146446228,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.000007432452313,0.0,0.0,0.6899990967723104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1126573458313942,-0.041003841906785965,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.000006413153379,0.0,0.0,0.6999991288380774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11593451350927353,-0.04219663515686989,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.000007432452313,0.0,0.0,0.7099991660003389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11925867944955826,-0.04340652748942375,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.000006413153379,0.0,0.0,0.7199991980661058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12262982130050659,-0.044633522629737854,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000005722045898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.000007432452313,0.0,0.0,0.7299992352283674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12604795396327972,-0.045877616852521896,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.000006413153379,0.0,0.0,0.7399992672941343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12951306998729706,-0.04713881388306618,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000005722045898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.000006413153379,0.0,0.0,0.7499992993599012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1330251693725586,-0.0484171099960804,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.000006413153379,0.0,0.0,0.759999331425668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13658425211906433,-0.04971250891685486,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.000008451751247,0.0,0.0,0.7699993736844243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14019031822681427,-0.05102500692009926,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.000006413153379,0.0,0.0,0.7799994057501912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1438433676958084,-0.0523546077311039,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.000006413153379,0.0,0.0,0.789999437815958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14754340052604675,-0.053701307624578476,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.000006413153379,0.0,0.0,0.799999469881725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1512904316186905,-0.05506511032581329,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000003814697266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.000008451751247,0.0,0.0,0.8099995121404813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15508443117141724,-0.05644601210951805,-17.84000015258789,0.0,0.0,-19.999988555908203,0.0,0.0,0.0,12.000004768371582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
